companyticker,year,roce,roe,pat,pe,marketcap
HINDALCO.NS,2023,8.0,5.69,3326.0,27.06,88893.24
HINDALCO.NS,2024,9.0,5.8,3697.0,34.37,125509.92
COALINDIA.NS,2019,79.0,74.8,10470.0,8.2,859060.57
COALINDIA.NS,2020,73.0,67.09,11281.0,4.92,554793.26
COALINDIA.NS,2021,46.0,45.61,7640.0,7.42,567304.15
COALINDIA.NS,2022,69.0,68.48,11202.0,7.96,891909.36
COALINDIA.NS,2023,91.0,88.6,14802.0,7.78,1151063.51
COALINDIA.NS,2024,94.0,91.0,15767.0,16.26,2563684.74
NMDC.NS,2019,28.0,17.89,4642.0,4.55,7031.88
NMDC.NS,2020,23.0,13.11,3610.0,4.44,5339.7
NMDC.NS,2021,30.0,21.01,6253.0,4.49,9358.42
NMDC.NS,2022,51.0,52.86,9448.0,3.57,11239.48
NMDC.NS,2023,29.0,24.76,5529.0,5.45,10035.25
NMDC.NS,2024,31.0,22.17,5632.0,10.69,20070.5
NATIONALUM.NS,2019,26.0,16.52,1732.0,4.44,38495.58
NATIONALUM.NS,2020,2.0,1.38,138.0,30.64,21151.11
NATIONALUM.NS,2021,13.0,12.17,1300.0,6.25,40603.14
NATIONALUM.NS,2022,34.0,23.51,2952.0,6.56,96830.64
NATIONALUM.NS,2023,15.0,11.66,1544.0,8.59,66325.5
NATIONALUM.NS,2024,17.0,14.14,2060.0,13.71,141261.84
MOIL.NS,2019,24.0,15.37,474.0,7.11,33769.62
MOIL.NS,2020,11.0,8.98,248.0,8.4,20813.34
MOIL.NS,2021,10.0,6.28,177.0,18.03,31784.07
MOIL.NS,2022,20.0,17.61,377.0,9.28,34903.82
MOIL.NS,2023,15.0,11.19,251.0,11.18,27932.8
MOIL.NS,2024,16.0,11.94,293.0,21.26,62237.77
ADANIENT.NS,2019,14.0,14.99,487.0,33.75,16447.2
ADANIENT.NS,2020,16.0,18.59,699.0,21.62,15098.6
ADANIENT.NS,2021,18.0,8.94,369.0,307.04,113142.7
ADANIENT.NS,2022,20.0,13.76,721.0,307.03,221215.5
ADANIENT.NS,2023,22.0,11.65,1623.0,122.84,199269.72
ADANIENT.NS,2024,22.0,17.09,2844.0,130.23,370400.82
POWERGRID.NS,2019,10.0,16.84,9939.0,7.43,415682.4
POWERGRID.NS,2020,11.0,16.78,10811.0,5.84,354834.24
POWERGRID.NS,2021,12.0,17.15,11936.0,7.66,514200.96
POWERGRID.NS,2022,12.0,22.45,17094.0,7.64,980057.25
POWERGRID.NS,2023,13.0,18.51,15333.0,9.39,1079799.75
POWERGRID.NS,2024,13.0,17.81,15475.0,16.27,2518152.74
NTPC.NS,2019,6.0,10.94,11750.0,8.91,1047781.55
NTPC.NS,2020,12.0,8.9,10113.0,6.63,670683.1
NTPC.NS,2021,9.0,11.57,13770.0,6.42,883881.55
NTPC.NS,2022,10.0,12.65,16282.0,7.28,1184779.46
NTPC.NS,2023,11.0,12.38,17197.0,9.35,1607083.81
NTPC.NS,2024,11.0,12.06,18079.0,17.97,3248301.06
TATAPOWER.NS,2019,7.0,11.28,1769.0,10.39,18341.1
TATAPOWER.NS,2020,6.0,0.97,148.0,55.58,8253.9
TATAPOWER.NS,2021,8.0,2.98,294.0,107.82,31740.8
TATAPOWER.NS,2022,9.0,25.58,2783.0,26.65,74278.4
TATAPOWER.NS,2023,15.0,23.85,3268.0,18.23,59689.6
TATAPOWER.NS,2024,12.0,14.12,2230.0,57.69,128864.0
NHPC.NS,2019,11.0,9.01,2631.0,7.06,185932.95
NHPC.NS,2020,8.0,10.03,3007.0,5.35,160820.45
NHPC.NS,2021,9.0,10.27,3245.0,6.48,210342.3
NHPC.NS,2022,6.0,10.57,3538.0,7.16,253334.9
NHPC.NS,2023,8.0,10.83,3834.0,10.03,384723.5
NHPC.NS,2024,8.0,10.05,3744.0,23.68,887375.3
JSWENERGY.NS,2019,6.0,2.47,251.0,45.05,113097.72
JSWENERGY.NS,2020,6.0,5.3,498.0,13.37,66517.42
JSWENERGY.NS,2021,4.0,1.6,186.0,75.41,139914.82
JSWENERGY.NS,2022,7.0,4.23,570.0,85.17,484702.0
JSWENERGY.NS,2023,6.0,5.22,711.0,54.91,389294.43
JSWENERGY.NS,2024,8.0,6.29,950.0,89.05,844639.11
BSOFT.NS,2019,13.0,14.19,168.0,15.25,5134.25
BSOFT.NS,2020,18.0,11.64,141.0,11.29,3161.95
BSOFT.NS,2021,21.0,13.93,194.0,34.59,13280.85
BSOFT.NS,2022,25.0,18.63,296.0,41.41,24556.56
BSOFT.NS,2023,18.0,16.38,200.0,35.02,14043.15
BSOFT.NS,2024,28.0,20.37,299.0,69.63,41474.4
TECHM.NS,2019,27.0,21.21,4380.0,15.56,341029.8
TECHM.NS,2020,25.0,20.36,4534.0,11.01,249595.08
TECHM.NS,2021,23.0,16.95,4239.0,20.86,442080.76
TECHM.NS,2022,25.0,19.16,5023.0,26.72,671360.4
TECHM.NS,2023,19.0,14.99,3778.0,26.18,494353.7
TECHM.NS,2024,11.0,8.93,2064.0,56.28,580378.4
WIPRO.NS,2019,20.0,15.42,7614.0,20.24,154158.04
WIPRO.NS,2020,22.0,18.69,8681.0,12.63,109739.43
WIPRO.NS,2021,25.0,22.24,10061.0,22.07,222060.56
WIPRO.NS,2022,27.0,22.33,12135.0,26.16,317368.72
WIPRO.NS,2023,19.0,14.62,9177.0,21.37,196201.62
WIPRO.NS,2024,20.0,15.78,9119.0,27.23,248448.75
LTTS.NS,2019,42.0,28.74,700.0,22.23,31426.29
LTTS.NS,2020,43.0,30.15,790.0,14.45,22939.14
LTTS.NS,2021,28.0,20.15,673.0,39.52,53184.6
LTTS.NS,2022,31.0,23.06,918.0,56.38,103047.42
LTTS.NS,2023,35.0,27.43,1153.0,30.01,68822.46
LTTS.NS,2024,33.0,24.91,1258.0,46.2,115461.57
HCLTECH.NS,2019,34.0,26.89,8185.0,15.36,125616.63
HCLTECH.NS,2020,33.0,23.89,8969.0,11.12,199536.21
HCLTECH.NS,2021,30.0,20.07,8743.0,26.05,455843.07
HCLTECH.NS,2022,30.0,25.53,10874.0,25.54,555765.93
HCLTECH.NS,2023,34.0,27.88,11459.0,23.68,543054.3
HCLTECH.NS,2024,38.0,29.58,11674.0,34.8,812979.6
MPHASIS.NS,2019,26.0,23.57,769.0,20.13,154725.96
MPHASIS.NS,2020,39.0,32.76,1205.0,8.93,107833.55
MPHASIS.NS,2021,35.0,25.75,1110.0,27.05,300219.15
MPHASIS.NS,2022,35.0,27.77,1235.0,47.0,581098.6
MPHASIS.NS,2023,39.0,28.23,1414.0,22.36,315529.8
MPHASIS.NS,2024,38.0,25.28,1446.0,30.87,446508.72
COFORGE.NS,2019,23.0,17.55,299.0,26.38,15834.8
COFORGE.NS,2020,22.0,21.37,422.0,16.45,13785.08
COFORGE.NS,2021,15.0,13.3,240.0,72.15,34857.23
COFORGE.NS,2022,34.0,29.19,644.0,41.33,53376.83
COFORGE.NS,2023,34.0,27.99,732.0,31.44,45985.46
COFORGE.NS,2024,34.0,29.95,992.0,34.01,67658.74
PERSISTENT.NS,2019,19.0,14.18,315.0,15.02,23361.88
PERSISTENT.NS,2020,23.0,17.75,408.0,9.94,20140.76
PERSISTENT.NS,2021,25.0,18.26,505.0,28.21,70822.88
PERSISTENT.NS,2022,29.0,20.68,686.0,51.86,176824.64
PERSISTENT.NS,2023,29.0,20.07,791.0,43.91,172652.24
PERSISTENT.NS,2024,29.0,20.63,986.0,61.96,305234.16
HAVELLS.NS,2019,30.0,18.77,787.0,59.0,46793.88
HAVELLS.NS,2020,22.0,17.03,733.0,39.8,29359.89
HAVELLS.NS,2021,29.0,20.14,1040.0,61.51,64362.69
HAVELLS.NS,2022,27.0,19.95,1195.0,59.09,71033.76
HAVELLS.NS,2023,22.0,16.25,1075.0,68.21,73737.72
HAVELLS.NS,2024,24.0,17.11,1273.0,73.82,94498.11
VGUARD.NS,2019,26.0,18.44,166.0,55.61,9278.11
VGUARD.NS,2020,26.0,18.61,185.0,35.28,6554.06
VGUARD.NS,2021,26.0,16.47,199.0,53.54,10660.13
VGUARD.NS,2022,22.0,16.19,227.0,40.5,9159.86
VGUARD.NS,2023,14.0,11.27,179.0,59.82,10675.18
VGUARD.NS,2024,16.0,13.07,231.0,62.6,14321.15
CROMPTON.NS,2019,38.0,36.7,403.0,34.19,27441.25
CROMPTON.NS,2020,35.0,33.74,495.0,25.42,25070.0
CROMPTON.NS,2021,34.0,31.53,605.0,39.56,47997.18
CROMPTON.NS,2022,24.0,24.14,593.0,38.95,46355.0
CROMPTON.NS,2023,17.0,16.77,476.0,38.49,36567.11
CROMPTON.NS,2024,18.0,14.54,466.0,37.0,34604.25
POLYCAB.NS,2019,28.0,17.59,501.0,0.0,0.0
POLYCAB.NS,2020,29.0,19.82,761.0,14.12,107540.75
POLYCAB.NS,2021,23.0,17.65,831.0,24.07,199929.69
POLYCAB.NS,2022,21.0,16.87,931.0,37.09,344426.91
POLYCAB.NS,2023,27.0,19.21,1269.0,33.46,425220.0
POLYCAB.NS,2024,31.0,21.73,1770.0,43.14,762156.0
FINCABLES.NS,2019,23.0,14.1,344.0,19.84,13839.02
FINCABLES.NS,2020,19.0,14.78,402.0,7.33,5982.07
FINCABLES.NS,2021,14.0,9.59,283.0,19.88,11401.8
FINCABLES.NS,2022,17.0,12.41,405.0,13.93,11422.26
FINCABLES.NS,2023,19.0,13.53,502.0,24.47,24887.11
FINCABLES.NS,2024,19.0,13.6,572.0,26.0,30114.64
KEI.NS,2019,29.0,23.36,182.0,17.95,6618.88
KEI.NS,2020,28.0,16.92,255.0,9.32,4781.34
KEI.NS,2021,21.0,15.22,270.0,17.36,9351.18
KEI.NS,2022,24.0,17.61,376.0,30.09,22611.06
KEI.NS,2023,26.0,18.42,477.0,32.03,30513.42
KEI.NS,2024,27.0,18.46,581.0,54.31,62944.38
DMART.NS,2019,26.0,16.73,936.0,99.53,931600.8
DMART.NS,2020,21.0,12.12,1350.0,104.97,1417500.0
DMART.NS,2021,13.0,9.47,1165.0,158.92,1852664.4
DMART.NS,2022,16.0,11.61,1616.0,160.45,2594170.8
DMART.NS,2023,21.0,15.49,2556.0,86.26,2203880.4
DMART.NS,2024,20.0,13.98,2695.0,108.27,2918628.3
UBL.NS,2019,28.0,17.7,563.0,65.01,35971.0
UBL.NS,2020,17.0,12.14,427.0,55.78,23435.36
UBL.NS,2021,5.0,3.16,113.0,285.94,31744.96
UBL.NS,2022,13.0,9.28,365.0,106.19,38102.22
UBL.NS,2023,11.0,7.65,303.0,122.87,36675.08
UBL.NS,2024,13.0,9.8,409.0,114.39,46039.24
PAGEIND.NS,2019,69.0,50.84,394.0,67.75,263227.25
PAGEIND.NS,2020,53.0,41.83,343.0,52.17,176598.62
PAGEIND.NS,2021,48.0,38.53,341.0,94.87,318663.07
PAGEIND.NS,2022,67.0,49.36,537.0,86.46,457471.19
PAGEIND.NS,2023,54.0,41.65,571.0,71.68,403841.68
PAGEIND.NS,2024,45.0,35.63,569.0,66.45,372990.86
RAJESHEXPO.NS,2019,7.0,9.69,442.0,44.4,19941.0
RAJESHEXPO.NS,2020,8.0,8.16,403.0,39.89,16345.8
RAJESHEXPO.NS,2021,4.0,1.98,99.0,142.5,14320.8
RAJESHEXPO.NS,2022,2.0,0.46,23.0,896.03,20698.2
RAJESHEXPO.NS,2023,2.0,0.6,30.0,592.33,18303.0
RAJESHEXPO.NS,2024,3.0,0.34,17.0,498.28,8670.0
RELAXO.NS,2019,26.0,15.84,175.0,56.67,4808.04
RELAXO.NS,2020,24.0,17.75,226.0,65.03,14810.0
RELAXO.NS,2021,26.0,18.56,292.0,73.83,21670.5
RELAXO.NS,2022,18.0,13.24,233.0,113.03,26421.75
RELAXO.NS,2023,12.0,8.3,154.0,136.15,21137.5
RELAXO.NS,2024,14.0,10.0,200.0,101.81,20490.0
INDIAMART.NS,2019,0.0,8.07,13.0,0.0,0.0
INDIAMART.NS,2020,86.0,53.09,146.0,37.74,27692.1
INDIAMART.NS,2021,40.0,17.76,287.0,80.79,114475.2
INDIAMART.NS,2022,22.0,16.38,310.0,42.12,66220.65
INDIAMART.NS,2023,17.0,13.17,272.0,55.79,76934.56
INDIAMART.NS,2024,24.0,20.45,362.0,44.54,161400.6
BIOCON.NS,2019,5.0,6.93,493.0,74.46,91812.0
BIOCON.NS,2020,5.0,5.85,441.0,72.98,160692.0
BIOCON.NS,2021,5.0,3.54,280.0,172.98,242868.0
BIOCON.NS,2022,2.0,1.06,86.0,461.42,199332.0
BIOCON.NS,2023,2.0,26.09,2848.0,8.63,122760.0
BIOCON.NS,2024,3.0,1.09,119.0,271.69,161382.0
DIVISLAB.NS,2019,28.0,19.12,1333.0,32.86,87415.55
DIVISLAB.NS,2020,24.0,18.76,1373.0,37.48,102726.72
DIVISLAB.NS,2021,32.0,21.09,1955.0,47.95,187103.25
DIVISLAB.NS,2022,35.0,25.22,2949.0,38.78,228280.54
DIVISLAB.NS,2023,19.0,14.23,1808.0,40.87,147533.45
DIVISLAB.NS,2024,16.0,11.69,1576.0,59.73,187947.54
CIPLA.NS,2019,16.0,11.96,1888.0,21.7,81910.36
CIPLA.NS,2020,17.0,13.32,2318.0,14.32,66274.04
CIPLA.NS,2021,17.0,12.39,2468.0,25.92,127751.89
CIPLA.NS,2022,18.0,13.14,2958.0,27.18,160441.33
CIPLA.NS,2023,13.0,10.2,2513.0,28.44,142605.75
CIPLA.NS,2024,19.0,14.57,4077.0,29.43,239254.05
AUROPHARMA.NS,2019,15.0,13.48,1530.0,29.25,45064.79
AUROPHARMA.NS,2020,16.0,14.38,1877.0,12.51,23644.84
AUROPHARMA.NS,2021,23.0,19.55,3113.0,16.17,50672.15
AUROPHARMA.NS,2022,9.0,8.5,1455.0,26.41,38692.2
AUROPHARMA.NS,2023,8.0,6.8,1227.0,24.63,30432.79
AUROPHARMA.NS,2024,12.0,9.91,1954.0,33.38,65687.65
DRREDDY.NS,2019,12.0,10.07,1277.0,35.36,45141.21
DRREDDY.NS,2020,19.0,19.34,2938.0,17.17,50405.9
DRREDDY.NS,2021,15.0,12.87,2186.0,33.64,73411.84
DRREDDY.NS,2022,12.0,8.85,1623.0,43.12,69826.24
DRREDDY.NS,2023,19.0,12.76,2613.0,29.05,75661.97
DRREDDY.NS,2024,25.0,17.91,4342.0,23.86,103101.77
GLENMARK.NS,2019,13.0,13.58,1622.0,11.07,17817.52
GLENMARK.NS,2020,11.0,10.24,1355.0,4.2,5646.48
GLENMARK.NS,2021,12.0,11.14,1649.0,7.83,12811.12
GLENMARK.NS,2022,11.0,11.94,1998.0,6.18,12243.0
GLENMARK.NS,2023,11.0,6.76,1209.0,10.8,12955.04
GLENMARK.NS,2024,10.0,22.49,5167.0,5.36,27469.12
ZYDUSLIFE.NS,2019,16.0,17.34,1486.0,22.51,33319.32
ZYDUSLIFE.NS,2020,14.0,12.55,1413.0,18.89,26592.42
ZYDUSLIFE.NS,2021,12.0,11.58,1476.0,29.83,43871.22
ZYDUSLIFE.NS,2022,10.0,6.48,858.0,40.81,34880.94
ZYDUSLIFE.NS,2023,14.0,11.21,1529.0,32.15,49065.8
ZYDUSLIFE.NS,2024,23.0,21.9,3442.0,29.16,100728.31
ALKEM.NS,2019,17.0,14.64,800.0,24.81,39828.48
ALKEM.NS,2020,20.0,20.12,1264.0,21.16,53700.0
ALKEM.NS,2021,23.0,22.1,1685.0,19.09,64573.92
ALKEM.NS,2022,18.0,17.62,1541.0,27.56,85260.0
ALKEM.NS,2023,13.0,12.13,1134.0,35.16,80073.84
ALKEM.NS,2024,18.0,16.55,1747.0,33.98,119169.84
IRCTC.NS,2019,44.0,28.85,309.0,0.0,0.0
IRCTC.NS,2020,62.0,39.04,513.0,29.65,30404.8
IRCTC.NS,2021,16.0,12.84,187.0,145.49,54472.0
IRCTC.NS,2022,51.0,35.29,660.0,91.43,120545.6
IRCTC.NS,2023,59.0,40.6,1006.0,44.66,89817.6
IRCTC.NS,2024,54.0,34.4,1111.0,68.92,153158.4
NYKAA.NS,2019,1.0,0.34,1.0,0.0,0.0
NYKAA.NS,2020,5.0,3.58,15.0,0.0,0.0
NYKAA.NS,2021,9.0,6.42,36.0,0.0,0.0
NYKAA.NS,2022,12.0,6.71,104.0,782.19,13234.73
NYKAA.NS,2023,5.0,3.92,57.0,621.25,35411.25
NYKAA.NS,2024,6.0,7.19,117.0,401.34,47061.3
